7.53397506e-6   2.749084820938928e-6   2.749084820938928e-6   2.7844475212725564e-6
8.05340538e-6   2.932103578190853e-6   2.932103578190853e-6   2.9698205301717347e-6
8.60860242e-6   3.1272907504439997e-6   3.1272907504439997e-6   3.167518481804544e-6
9.20207256e-6   3.335470684447952e-6   3.335470684447952e-6   3.3783763268593247e-6
9.83645766e-6   3.5575094640833165e-6   3.5575094640833165e-6   3.603271290038712e-6
0.00001051453506   3.7943145466830964e-6   3.7943145466830964e-6   3.843122501702853e-6
0.0000112394208   4.046905146099143e-6   4.046905146099143e-6   4.098962286304533e-6
0.00001201423092   4.3162934767636935e-6   4.3162934767636935e-6   4.371815878840273e-6
0.000012842487900000002   4.603625794793971e-6   4.603625794793971e-6   4.662844280229375e-6
0.000013727849700000001   4.910087354761772e-6   4.910087354761772e-6   4.973247991500174e-6
0.000014674245240000002   5.236948853719157e-6   5.236948853719157e-6   5.304314055245882e-6
0.0000156858744   5.5855656310918166e-6   5.5855656310918166e-6   5.6574152452258245e-6
0.00001676720802   5.957376886924896e-6   5.957376886924896e-6   6.034009274555213e-6
0.00001792312338   6.353951349057347e-6   6.353951349057347e-6   6.435685050316674e-6
0.00001915876872   6.776939688696357e-6   6.776939688696357e-6   6.8641144770350426e-6
0.00002047956324   7.228073800693874e-6   7.228073800693874e-6   7.321051727695773e-6
0.000021891400320000003   7.709235287927974e-6   7.709235287927974e-6   7.808402609071352e-6
0.00002340057978   8.2224310091107e-6   8.222389857398572e-6   8.328199794989708e-6
0.000025013740139999998   8.769768961523803e-6   8.769725070488739e-6   8.882578398838874e-6
0.000026738197319999997   9.35357194384259e-6   9.353525130984007e-6   9.473891098486269e-6
0.0000285815382   9.97623829627266e-6   9.976188367086747e-6   0.000010104516835763045
0.00003055189158   0.000010640332565322997   0.000010640279312470866   0.000010777150299687018
0.0000326581314   0.000011348652227677171   0.000011348595429819093   0.000011494577825053352
0.00003490953804   0.000012104051321939003   0.000012104051321939003   0.000012259751506595534
0.00003731613702   0.000012909791044235106   0.000012909726433010819   0.000013075855843202154
0.000039888699   0.000013769185923965991   0.0000137691170116221   0.000013946305529122137
0.000042638604299999994   0.000014685787317338634   0.000014685713817566644   0.000014874697603351025
0.00004557804612   0.00001566339253714293   0.000015663235752312158   0.000015864799330220936
0.00004872016602   0.00001670608747472592   0.000016705920252900165   0.00001692090169809333
0.000052078918439999995   0.00001781819905990607   0.000017817931529756817   0.000018047313303360752
0.00005566913844   0.000019004220328573098   0.000019004030102801938   0.000019248681291595834
0.00005950694814000001   0.00002026931601337797   0.000020269011680336798   0.000020529948451396593
0.00006360928254   0.00002161861086187646   0.000021618286269888   0.000021896593170297127
0.0000679947024   0.000023057816407058995   0.00002305735480644027   0.000023354188559925785
0.000072681633   0.000024592437751343798   0.000024591945427496275   0.000024908659724225457
0.0000776923608   0.000026229563687417922   0.000026228907315747565   0.00002656670453531185
0.0000830485626   0.000027975543525326796   0.000027974843460300854   0.000028335268082278275
0.0000887739474   0.00002983786851535281   0.000029836972514656733   0.00003022138955536184
0.00009489425639999999   0.00003182407844673987   0.000031822963526702836   0.00003223313026279874
0.00010143590820000001   0.000033942477325790663   0.00003394094844084834   0.00003437858708390232
0.0001084287084   0.000036201770024271466   0.000036199958187347903   0.000036666909461547674
0.0001159038174   0.000038611523419098645   0.00003860939773136521   0.00003910743140027218
0.0001238937504   0.000041181516257994874   0.00004117883687048064   0.000041710433328589766
0.000132435087   0.000043922764189784495   0.00004391968661874217   0.000044486668807988856
0.0001415650842   0.00004684618930073419   0.00004684243796679771   0.00004744762947909548
0.000151324386   0.000049964406959517434   0.000049959655738113223   0.000050605630673519804
0.00016175634600000001   0.00005328987260317729   0.000053284271726706545   0.00005397350905914153
0.0001729077048   0.00005683674749639974   0.00005682992044740117   0.00005756560289803632
0.00018482791259999997   0.00006061972205714855   0.00006061122703466162   0.00006139678761677527
0.00019756980659999999   0.00006465413419981292   0.00006464410301608392   0.00006548259622279333
0.0002111902884   0.00006895710186586714   0.0000689446774426828   0.00006984036036083223
0.0002257496466   0.00007354640957299592   0.00007353094971501706   0.00007448771781811447
0.00024131291159999998   0.0000784408174287137   0.00007842236573095326   0.00007944398823470787
